Format Version,1.22,Take Name,KB2T_tran_002,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-02 06.04.26.622 PM,Total Frames in Take,1439,Total Exported Frames,361,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
238,3.966667,5.992468,42.719471,-10.593248,-15.277982,161.170258,-7.569823,-0.351412,0.108905,0.182833,-2.644248,156.756790,175.581238,172.707993,16.828403,164.367050,19.130093,13.916056,-10.367663,-12.572803,163.830872,-11.480641,17.998978,11.431822,-12.776163,-17.689375,163.502258,-6.546769,-82.046158,100.975571,179.974533,21.082745,13.507613,-7.316275,-20.955635,162.018463,-3.288370,78.709755,211.672546,176.011246,18.339602,16.837776,-11.010050,-10.142194,155.413345,-9.374648,79.957809,102.149986,179.666946,-80.184647,210.729736,177.005417,18.702278,163.830460,-4.493088,4.341815,167.461075,-1.367915,,,,,,,,,,,,,-20.955635,162.018463,-3.288370,,,,,,
239,3.983333,5.998615,42.740341,-10.591908,-15.286247,161.172455,-7.561393,-0.351853,0.108027,0.182470,-2.644089,156.757462,175.580505,172.707489,16.825483,164.371017,19.129930,13.916288,-10.367188,-12.582777,163.832993,-11.472803,17.998800,11.432410,-12.775639,-17.697399,163.504196,-6.537183,-82.044746,100.976944,179.971359,21.082697,13.507406,-7.315694,-20.962784,162.019638,-3.278708,78.710228,211.672684,176.011337,18.339243,16.838022,-11.009714,-10.151300,155.416702,-9.368807,79.957863,102.147911,179.671295,-80.185905,210.731857,177.005722,18.694462,163.831772,-4.494971,4.335372,167.462784,-1.366180,,,,,,,,,,,,,-20.962784,162.019638,-3.278708,,,,,,
240,4.000000,6.011106,42.760162,-10.609618,-15.293190,161.175720,-7.552875,-0.352505,0.108426,0.182432,-2.644710,156.755905,175.581009,172.705261,16.828831,164.374405,19.129810,13.916935,-10.367007,-12.590175,163.836487,-11.466002,17.998310,11.432775,-12.775557,-17.703524,163.507904,-6.527759,-82.045189,100.977882,179.970520,21.082834,13.508545,-7.315410,-20.967464,162.023956,-3.270203,78.709656,211.671112,176.010651,18.339230,16.838459,-11.009568,-10.160853,155.419159,-9.361464,79.958870,102.146889,179.672424,-80.186577,210.729553,177.004883,18.688763,163.828888,-4.495943,4.330780,167.461090,-1.362175,,,,,,,,,,,,,-20.967464,162.023956,-3.270203,,,,,,
241,4.016667,6.041791,42.769566,-10.638795,-15.299858,161.179169,-7.545348,-0.351246,0.108579,0.182666,-2.644455,156.756912,175.580414,172.707901,16.824911,164.370605,19.130732,13.917944,-10.366717,-12.597095,163.840134,-11.458993,17.999619,11.434083,-12.775156,-17.709156,163.512009,-6.519301,-82.045448,100.976799,179.971939,21.083372,13.509001,-7.315311,-20.972458,162.028046,-3.261840,78.709702,211.672455,176.011047,18.340160,16.839722,-11.009166,-10.170891,155.420914,-9.355283,79.958038,102.149185,179.666611,-80.186882,210.730820,177.005447,18.683323,163.823471,-4.496694,4.327347,167.459137,-1.359391,,,,,,,,,,,,,-20.972458,162.028046,-3.261840,,,,,,
242,4.033333,6.057392,42.786747,-10.658826,-15.306187,161.180954,-7.536609,-0.351946,0.108747,0.182139,-2.644390,156.757126,175.581238,172.708679,16.824820,164.374603,19.130791,13.917986,-10.366748,-12.604623,163.841690,-11.450953,17.999077,11.433890,-12.775341,-17.714630,163.514297,-6.509697,-82.045883,100.977493,179.973785,21.083645,13.509125,-7.315391,-20.976751,162.030243,-3.252429,78.710258,211.671906,176.010971,18.340641,16.839937,-11.009011,-10.179906,155.421753,-9.347641,79.957596,102.147911,179.669571,-80.185349,210.731628,177.005249,18.679312,163.816650,-4.499626,4.324847,167.456070,-1.357138,,,,,,,,,,,,,-20.976751,162.030243,-3.252429,,,,,,
243,4.050000,6.061602,42.818733,-10.671216,-15.311763,161.178909,-7.526110,-0.351767,0.108106,0.182302,-2.644078,156.758286,175.578659,172.710266,16.818790,164.367386,19.130465,13.917735,-10.366709,-12.612144,163.838867,-11.442417,17.998938,11.433645,-12.775104,-17.719387,163.512573,-6.497993,-82.044708,100.977303,179.970520,21.083447,13.508767,-7.315531,-20.980915,162.029526,-3.240085,78.710419,211.673279,176.009460,18.339962,16.839743,-11.008981,-10.187428,155.419479,-9.339720,79.957954,102.148460,179.669144,-80.185806,210.733536,177.002960,18.673439,163.810867,-4.502881,4.321089,167.452621,-1.354772,,,,,,,,,,,,,-20.980915,162.029526,-3.240085,,,,,,
244,4.066667,6.062772,42.848152,-10.675098,-15.316669,161.174728,-7.516226,-0.352794,0.108743,0.182477,-2.644250,156.756699,175.579208,172.706558,16.818043,164.379410,19.130480,13.917804,-10.366993,-12.619013,163.834518,-11.433786,17.998230,11.433777,-12.775448,-17.723774,163.508408,-6.486927,-82.045868,100.975395,179.974075,21.083763,13.508779,-7.315710,-20.985352,162.025589,-3.228688,78.710083,211.671967,176.008118,18.340187,16.839661,-11.009332,-10.193408,155.415588,-9.332627,79.957466,102.149048,179.667282,-80.185371,210.731262,177.002670,18.668945,163.808380,-4.506719,4.317822,167.448730,-1.353145,,,,,,,,,,,,,-20.985352,162.025589,-3.228688,,,,,,
245,4.083333,6.081748,42.863335,-10.686036,-15.321434,161.170883,-7.507759,-0.351104,0.108394,0.181878,-2.643817,156.758087,175.580276,172.706741,16.816557,164.379807,19.130402,13.917647,-10.367141,-12.624865,163.831680,-11.425793,17.998055,11.433599,-12.775569,-17.727993,163.504623,-6.477319,-82.046684,100.977386,179.972458,21.083693,13.508532,-7.315921,-20.989014,162.021881,-3.219008,78.711105,211.672501,176.011307,18.340427,16.839779,-11.009432,-10.199252,155.411011,-9.326124,79.958580,102.148079,179.670761,-80.184547,210.733078,177.006744,18.666372,163.807632,-4.504853,4.314898,167.445999,-1.349688,,,,,,,,,,,,,-20.989014,162.021881,-3.219008,,,,,,
246,4.100000,6.086778,42.880718,-10.687948,-15.326430,161.167450,-7.501063,-0.351651,0.107880,0.181884,-2.643799,156.757980,175.579422,172.710693,16.816214,164.383850,19.129948,13.917359,-10.366903,-12.631145,163.828720,-11.420214,17.997429,11.433702,-12.775609,-17.732695,163.501099,-6.469740,-82.044998,100.977684,179.970963,21.083809,13.508335,-7.315646,-20.993320,162.018341,-3.211421,78.711090,211.672394,176.010651,18.339445,16.838955,-11.008969,-10.204803,155.407394,-9.320921,79.957924,102.148460,179.669327,-80.185753,210.734039,177.004211,18.661060,163.806396,-4.503345,4.310414,167.444519,-1.346773,,,,,,,,,,,,,-20.993320,162.018341,-3.211421,,,,,,
247,4.116667,6.096022,42.886158,-10.688898,-15.332231,161.163971,-7.495450,-0.351580,0.108547,0.182379,-2.644586,156.757629,175.579193,172.710556,16.809534,164.384842,19.129940,13.917628,-10.366873,-12.636995,163.825653,-11.414271,17.997448,11.434301,-12.775389,-17.738392,163.497482,-6.463547,-82.044838,100.977036,179.971268,21.083698,13.508162,-7.315882,-20.998665,162.014908,-3.205872,78.709831,211.672729,176.009552,18.339720,16.839479,-11.008856,-10.210872,155.404526,-9.316855,79.957077,102.149048,179.666428,-80.186401,210.732697,177.002899,18.654385,163.808319,-4.506481,4.305231,167.443237,-1.345652,,,,,,,,,,,,,-20.998665,162.014908,-3.205872,,,,,,
248,4.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,4.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,4.166667,6.077840,42.924297,-10.658113,-15.355007,161.156494,-7.487729,-0.353915,0.106883,0.181952,-2.644864,156.757385,175.576431,172.718506,16.791590,164.371658,19.129765,13.917835,-10.368468,-12.663135,163.820190,-11.408734,17.996120,11.433821,-12.776884,-17.761606,163.488831,-6.454220,-82.045731,100.977417,179.969879,21.085062,13.508990,-7.318179,-21.021679,162.006088,-3.197581,78.709946,211.671921,176.006912,18.339077,16.839672,-11.009859,-10.231558,155.398941,-9.312606,79.957092,102.147743,179.669144,-80.186348,210.733276,176.994736,18.632030,163.815933,-4.519987,4.283797,167.443634,-1.349467,,,,,,,,,,,,,-21.021679,162.006088,-3.197581,,,,,,
251,4.183333,6.073272,42.945255,-10.652362,-15.365231,161.155655,-7.486508,-0.351190,0.107952,0.182395,-2.643602,156.757980,175.579987,172.717712,16.784599,164.369125,19.128628,13.917700,-10.368553,-12.674830,163.819458,-11.408586,17.994684,11.433545,-12.776770,-17.771723,163.487747,-6.452169,-82.045326,100.976479,179.973099,21.084204,13.508833,-7.318432,-21.032606,162.005615,-3.195053,78.710815,211.673141,176.011566,18.337767,16.839544,-11.009988,-10.241224,155.398590,-9.313715,79.957626,102.151466,179.665329,-80.184509,210.732773,177.003006,18.621775,163.815613,-4.526913,4.274892,167.444077,-1.352954,,,,,,,,,,,,,-21.032606,162.005615,-3.195053,,,,,,
252,4.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,4.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,4.250000,5.985216,42.312645,-10.605098,-15.466149,161.179504,-7.534376,-0.349475,0.109196,0.182356,-2.644676,156.758041,175.580414,172.722473,16.774023,164.350403,19.125153,13.920945,-10.370010,-12.739015,163.830750,-11.396390,17.990803,11.436035,-12.778096,-17.882607,163.513931,-6.528951,-82.046577,100.975540,179.973694,21.082634,13.513207,-7.319918,-20.966417,161.957336,-2.875404,78.709785,211.673111,176.011841,18.332769,16.842421,-11.011586,-10.303475,155.410843,-9.313976,79.958656,102.148689,179.668137,-80.187019,210.733826,177.009476,18.569746,163.817673,-4.590386,4.226396,167.446625,-1.376164,,,,,,,,,,,,,,,,,,,,,
256,4.266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,4.283333,6.001441,42.348152,-10.594028,-15.496408,161.177872,-7.518435,-0.351700,0.109180,0.182341,-2.644508,156.756821,175.581329,172.724365,16.772495,164.340942,19.122974,13.922040,-10.370467,-12.773463,163.832047,-11.380917,17.989542,11.437445,-12.778356,-17.912743,163.511383,-6.510592,-82.045570,100.976372,179.973190,21.080009,13.514289,-7.320652,-20.994034,161.952637,-2.855834,78.709961,211.671875,176.010666,18.330189,16.843275,-11.011937,-10.333591,155.409851,-9.302277,79.957161,102.147820,179.669815,-80.186089,210.731293,177.008881,18.544392,163.821136,-4.613763,4.202915,167.445984,-1.376688,,,,,,,,,,,,,,,,,,,,,
258,4.300000,6.018063,42.362835,-10.591605,-15.508808,161.173553,-7.507679,-0.350577,0.108404,0.182580,-2.643657,156.757874,175.579666,172.730698,16.766550,164.315948,19.120575,13.922524,-10.371196,-12.787136,163.829895,-11.370623,17.987024,11.436666,-12.778913,-17.925024,163.506607,-6.498486,-82.045174,100.976646,179.968933,21.077913,13.514698,-7.321259,-21.005306,161.946518,-2.843450,78.710571,211.673279,176.011185,18.327133,16.844650,-11.012961,-10.345794,155.405701,-9.294170,79.958733,102.149353,179.669525,-80.186172,210.732086,177.010742,18.534300,163.827972,-4.620004,4.192645,167.446045,-1.374876,,,,,,,,,,,,,,,,,,,,,
259,4.316667,6.009691,42.428341,-10.567348,-15.518167,161.165573,-7.492628,-0.354704,0.107355,0.182389,-2.645076,156.758621,175.576431,172.728729,16.763035,164.314987,19.118149,13.922979,-10.371696,-12.801864,163.823730,-11.358177,17.984278,11.436823,-12.779246,-17.934271,163.497437,-6.480441,-82.046280,100.976906,179.971024,21.075808,13.515200,-7.321726,-21.009844,161.935516,-2.822224,78.709320,211.673782,176.005478,18.324780,16.845394,-11.013652,-10.354786,155.400253,-9.285629,79.957214,102.150360,179.670471,-80.187454,210.734344,176.998993,18.525492,163.833023,-4.623461,4.182158,167.445953,-1.372814,,,,,,,,,,,,,,,,,,,,,
260,4.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,4.350000,5.994510,42.457317,-10.536442,-15.537505,161.149704,-7.468813,-0.354583,0.108916,0.182349,-2.645232,156.757553,175.575806,172.723663,16.751337,164.297882,19.114122,13.923616,-10.375054,-12.823932,163.808899,-11.335200,17.980177,11.436714,-12.781978,-17.954189,163.480392,-6.455281,-82.046204,100.976753,179.972168,21.073061,13.517073,-7.325264,-21.027370,161.916718,-2.795800,78.709236,211.672638,176.002747,18.319426,16.845467,-11.017491,-10.372461,155.387314,-9.265083,79.958618,102.148560,179.668671,-80.188232,210.733414,176.999634,18.507755,163.840607,-4.626560,4.165268,167.444870,-1.363963,,,,,,,,,,,,,,,,,,,,,
262,4.366667,5.973262,42.442799,-10.508931,-15.545371,161.139984,-7.460571,-0.351314,0.108265,0.182317,-2.644241,156.757477,175.579758,172.696701,16.746735,164.296265,19.111298,13.922567,-10.377810,-12.831332,163.799881,-11.326599,17.979223,11.436792,-12.783426,-17.963106,163.469925,-6.447845,-82.045105,100.975159,179.972076,21.072432,13.518466,-7.327242,-21.036837,161.905426,-2.789180,78.710251,211.672501,176.010757,18.312168,16.840809,-11.022348,-10.377901,155.379135,-9.255028,79.958817,102.148483,179.671478,-80.187355,210.733917,177.008530,18.500475,163.845764,-4.621637,4.156859,167.443466,-1.358318,,,,,,,,,,,,,,,,,,,,,
263,4.383333,5.956450,42.429398,-10.474344,-15.551573,161.130112,-7.453838,-0.351758,0.108771,0.182751,-2.645139,156.757584,175.579514,172.691544,16.745005,164.288895,19.110451,13.922501,-10.379584,-12.837113,163.791794,-11.319500,17.978134,11.435995,-12.784952,-17.970566,163.458923,-6.441523,-82.046112,100.976540,179.971771,21.072378,13.519496,-7.328938,-21.044662,161.892731,-2.783892,78.708923,211.673218,176.009369,18.310619,16.840277,-11.024492,-10.380933,155.371475,-9.247494,79.958252,102.150436,179.667755,-80.188141,210.732178,177.006790,18.494347,163.852020,-4.616082,4.149832,167.442993,-1.353598,,,,,,,,,,,,,,,,,,,,,
264,4.400000,5.939834,42.431664,-10.444728,-15.557499,161.120102,-7.447419,-0.351970,0.108938,0.182439,-2.644315,156.757050,175.579834,172.685486,16.737144,164.281998,19.108206,13.921486,-10.381437,-12.843798,163.782593,-11.312574,17.975454,11.434319,-12.786360,-17.977385,163.447922,-6.434967,-82.045624,100.976669,179.970840,21.071220,13.519341,-7.330759,-21.050879,161.880341,-2.777430,78.710068,211.672256,176.009262,18.307760,16.839104,-11.026830,-10.384845,155.364090,-9.241838,79.958382,102.148735,179.670044,-80.186661,210.731583,177.009186,18.488581,163.859314,-4.610258,4.143754,167.444016,-1.349515,,,,,,,,,,,,,,,,,,,,,
265,4.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,4.433333,5.917030,42.446133,-10.407233,-15.569457,161.107834,-7.438365,-0.353291,0.107869,0.182573,-2.644949,156.757172,175.579147,172.679306,16.727114,164.271576,19.105751,13.922013,-10.384255,-12.858011,163.771851,-11.303836,17.972984,11.434402,-12.788582,-17.990318,163.434402,-6.425324,-82.045624,100.977516,179.969574,21.069611,13.520804,-7.333842,-21.062283,161.865097,-2.767237,78.709274,211.672562,176.008820,18.304398,16.839085,-11.029991,-10.394248,155.354538,-9.234106,79.958298,102.148796,179.671814,-80.187523,210.731339,177.004135,18.474516,163.872284,-4.603535,4.129010,167.444748,-1.345444,,,,,,,,,,,,,,,,,,,,,
267,4.450000,5.916217,42.457386,-10.396020,-15.576633,161.105865,-7.435636,-0.352709,0.108412,0.182363,-2.644662,156.756454,175.580658,172.675156,16.717358,164.263840,19.104918,13.923059,-10.386137,-12.866560,163.770477,-11.301023,17.971901,11.435026,-12.789999,-17.997694,163.431900,-6.421884,-82.045891,100.976799,179.970261,21.069536,13.522718,-7.336129,-21.068741,161.861664,-2.763427,78.709785,211.671539,176.010117,18.303152,16.839767,-11.031936,-10.400661,155.353790,-9.233177,79.957710,102.146172,179.675156,-80.186401,210.730240,177.008957,18.466442,163.874344,-4.604983,4.121741,167.445877,-1.345241,,,,,,,,,,,,,,,,,,,,,
268,4.466667,5.923533,42.463142,-10.395497,-15.584814,161.106384,-7.434919,-0.353447,0.107647,0.182652,-2.644928,156.756866,175.581116,172.672119,16.711231,164.256027,19.104225,13.924292,-10.387979,-12.875546,163.771301,-11.299354,17.970633,11.435416,-12.791560,-18.005812,163.432251,-6.420616,-82.045052,100.977623,179.971146,21.069525,13.524697,-7.338133,-21.076471,161.861465,-2.762065,78.709229,211.672394,176.010971,18.302414,16.841120,-11.033918,-10.409176,155.355057,-9.234011,79.957130,102.149414,179.671768,-80.186943,210.730621,177.003525,18.457170,163.875824,-4.608363,4.115380,167.446518,-1.345271,,,,,,,,,,,,,,,,,,,,,
269,4.483333,5.930676,42.485683,-10.398289,-15.592113,161.107285,-7.433827,-0.353620,0.108716,0.183002,-2.644960,156.757431,175.578949,172.671768,16.702621,164.247238,19.103830,13.925466,-10.389516,-12.884171,163.773193,-11.299878,17.969608,11.435812,-12.792809,-18.012722,163.433044,-6.418354,-82.044991,100.975754,179.972885,21.069460,13.526093,-7.339993,-21.081928,161.861893,-2.758735,78.708870,211.673447,176.007111,18.302181,16.842724,-11.035433,-10.416894,155.355515,-9.235155,79.958763,102.147781,179.672668,-80.187714,210.731857,177.003357,18.448353,163.876419,-4.614240,4.108243,167.446274,-1.346314,,,,,,,,,,,,,,,,,,,,,
270,4.500000,5.930490,42.496986,-10.395610,-15.600042,161.106857,-7.434200,-0.351886,0.108227,0.182456,-2.644216,156.756317,175.582153,172.672775,16.699648,164.238358,19.102335,13.926125,-10.391296,-12.893536,163.772614,-11.299891,17.968155,11.436163,-12.794500,-18.020582,163.432449,-6.418195,-82.044777,100.976685,179.970932,21.068808,13.527860,-7.342045,-21.088995,161.861053,-2.758029,78.710136,211.671539,176.012665,18.300097,16.842815,-11.037052,-10.425114,155.355698,-9.236735,79.957405,102.148315,179.672058,-80.186211,210.730392,177.010040,18.440495,163.874725,-4.621321,4.102293,167.443771,-1.348287,,,,,,,,,,,,,,,,,,,,,
271,4.516667,5.949136,42.518650,-10.407342,-15.606544,161.105103,-7.433747,-0.354430,0.108574,0.183127,-2.645509,156.757523,175.578140,172.671341,16.688499,164.222305,19.101801,13.927267,-10.392666,-12.901704,163.771454,-11.299932,17.967302,11.436601,-12.795496,-18.026430,163.430771,-6.416358,-82.044090,100.979378,179.967972,21.070030,13.530371,-7.343482,-21.093584,161.859024,-2.755284,78.708199,211.673706,176.005722,18.298016,16.843246,-11.038754,-10.432857,155.353333,-9.239054,79.957771,102.149307,179.670197,-80.188408,210.730286,177.000778,18.433565,163.871567,-4.626637,4.096091,167.441742,-1.351702,,,,,,,,,,,,,,,,,,,,,
272,4.533333,5.937896,42.537235,-10.411213,-15.612082,161.103088,-7.435013,-0.351568,0.108265,0.182348,-2.644724,156.757980,175.580246,172.676636,16.684742,164.210541,19.100456,13.927640,-10.393689,-12.908422,163.768143,-11.302638,17.966543,11.437105,-12.796426,-18.031595,163.429047,-6.417394,-82.044136,100.978317,179.969528,21.068520,13.530647,-7.344797,-21.097574,161.858231,-2.754934,78.709732,211.673065,176.011017,18.296074,16.843445,-11.039569,-10.439051,155.351059,-9.240877,79.958145,102.147469,179.672195,-80.187904,210.733337,177.007248,18.429371,163.867737,-4.630613,4.091994,167.438538,-1.356506,,,,,,,,,,,,,,,,,,,,,
273,4.550000,5.931747,42.537006,-10.418007,-15.618052,161.101074,-7.437174,-0.352809,0.107902,0.182301,-2.644735,156.758469,175.578400,172.680084,16.675941,164.198578,19.099758,13.929066,-10.394803,-12.914046,163.765198,-11.305207,17.964931,11.437539,-12.797487,-18.037357,163.427444,-6.419978,-82.044998,100.977341,179.971069,21.068962,13.533052,-7.346310,-21.103455,161.857574,-2.757209,78.709755,211.673492,176.008499,18.295118,16.844852,-11.040384,-10.445587,155.348389,-9.242100,79.958412,102.147255,179.673813,-80.188141,210.734558,177.004333,18.426537,163.860718,-4.636627,4.087896,167.434906,-1.361936,,,,,,,,,,,,,,,,,,,,,
274,4.566667,5.935779,42.548000,-10.439794,-15.622868,161.101227,-7.437268,-0.353890,0.107873,0.182407,-2.644632,156.758377,175.578583,172.679535,16.674065,164.195038,19.099045,13.930371,-10.395247,-12.919135,163.764145,-11.306471,17.964508,11.439026,-12.797822,-18.041348,163.428406,-6.419975,-82.043991,100.977684,179.971451,21.068821,13.534704,-7.346638,-21.107044,161.860016,-2.756239,78.709763,211.673569,176.007675,18.293636,16.845741,-11.041054,-10.452374,155.346695,-9.241974,79.958084,102.147385,179.673477,-80.188057,210.734467,177.001816,18.422808,163.851334,-4.641044,4.083946,167.431580,-1.366353,,,,,,,,,,,,,,,,,,,,,
275,4.583333,5.941832,42.564857,-10.453965,-15.627522,161.102234,-7.435808,-0.351479,0.107338,0.181879,-2.643571,156.758789,175.580246,172.681000,16.675472,164.192230,19.098946,13.931462,-10.394882,-12.924759,163.764450,-11.305904,17.964174,11.439710,-12.797565,-18.045334,163.429840,-6.417905,-82.044853,100.977470,179.971893,21.068697,13.535741,-7.346132,-21.110130,161.862152,-2.753117,78.711327,211.673218,176.012405,18.293568,16.847073,-11.040738,-10.458601,155.346741,-9.241629,79.958092,102.149925,179.670334,-80.186447,210.735672,177.006317,18.420166,163.844437,-4.646528,4.081041,167.428284,-1.370335,,,,,,,,,,,,,,,,,,,,,
276,4.600000,5.945907,42.568501,-10.470006,-15.631585,161.103806,-7.435551,-0.353981,0.108337,0.182771,-2.645372,156.758728,175.577423,172.684052,16.682682,164.192337,19.099739,13.932981,-10.394097,-12.928213,163.764862,-11.306530,17.966345,11.442148,-12.796871,-18.048849,163.432007,-6.417718,-82.045753,100.977432,179.972122,21.068256,13.536394,-7.345239,-21.113644,161.865372,-2.752487,78.708679,211.674408,176.005768,18.294582,16.848829,-11.039904,-10.463912,155.347260,-9.241313,79.958130,102.149246,179.671097,-80.187653,210.733490,176.999374,18.416260,163.837860,-4.653049,4.078831,167.425400,-1.373565,,,,,,,,,,,,,,,,,,,,,
277,4.616667,5.954490,42.570847,-10.491076,-15.635058,161.105240,-7.434534,-0.352845,0.108991,0.182010,-2.644302,156.757614,175.580017,172.684189,16.683697,164.182739,19.100376,13.934151,-10.393366,-12.931291,163.765381,-11.306167,17.967003,11.442728,-12.796073,-18.051634,163.434189,-6.416766,-82.045006,100.979103,179.971024,21.069172,13.538243,-7.344511,-21.116592,161.868698,-2.751168,78.710480,211.672211,176.008530,18.294760,16.849781,-11.039252,-10.468791,155.346924,-9.239984,79.958107,102.149353,179.669525,-80.186867,210.732819,177.007477,18.413597,163.831772,-4.657954,4.077382,167.423172,-1.376170,,,,,,,,,,,,,,,,,,,,,
