Format Version,1.22,Take Name,BJS2 stand10min,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.47.42.947 PM,Total Frames in Take,76769,Total Exported Frames,19193,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18269,304.483333,3.729159,-4.741469,6.104620,-0.880486,157.224533,-18.284670,-0.074471,0.917749,0.359799,1.691426,155.789612,174.701050,-11.930920,-27.085081,-8.755521,18.793842,7.932475,-14.693682
18270,304.500000,3.653561,-4.726464,6.111623,-1.035500,157.193558,-18.276035,-0.070874,0.919008,0.359594,1.691066,155.790390,174.702789,-11.921504,-27.078566,-8.551460,18.778273,7.949569,-14.709910
18271,304.516667,3.585331,-4.717154,6.101394,-1.188511,157.164581,-18.269016,-0.071486,0.917404,0.359459,1.691003,155.791779,174.701523,-11.943705,-27.052036,-8.365953,18.761454,7.966380,-14.727996
18272,304.533333,3.529915,-4.719287,6.135761,-1.336725,157.136841,-18.265142,-0.068696,0.920376,0.360015,1.691008,155.789597,174.705963,-11.934688,-26.980083,-8.143466,18.745020,7.983199,-14.745445
18273,304.550000,3.441222,-4.712809,6.134864,-1.477471,157.108002,-18.263065,-0.070832,0.917876,0.359422,1.691411,155.790375,174.703262,-11.905991,-26.958546,-7.952682,18.724100,7.992212,-14.766926
18274,304.566667,3.403461,-4.738912,6.176362,-1.620002,157.082291,-18.263609,-0.070914,0.917790,0.359617,1.690716,155.790085,174.702499,-11.988268,-26.908888,-7.845728,18.710339,8.003922,-14.786585
18275,304.583333,3.354772,-4.736007,6.198043,-1.758762,157.060989,-18.265112,-0.072550,0.917832,0.359894,1.690920,155.789978,174.700989,-11.928863,-26.898041,-7.569853,18.695282,8.019163,-14.802527
18276,304.600000,,,,,,,,,,,,,,,,,,
18277,304.616667,3.303232,-4.741961,6.274251,-2.033019,157.017487,-18.275782,-0.071832,0.917041,0.359374,1.691276,155.791107,174.701767,-11.963660,-26.816441,-7.214577,18.665424,8.044322,-14.838216
18278,304.633333,3.279462,-4.702028,6.303256,-2.174957,156.997131,-18.286327,-0.074025,0.916370,0.359398,1.690459,155.790848,174.698669,-11.936839,-26.738468,-7.038694,18.647285,8.051889,-14.856684
18279,304.650000,3.253937,-4.643065,6.325494,-2.322034,156.975494,-18.299919,-0.072312,0.915358,0.359270,1.690618,155.791885,174.699661,-11.874753,-26.699530,-6.825028,18.632605,8.062224,-14.873989
18280,304.666667,3.246665,-4.587814,6.335165,-2.471909,156.956696,-18.312061,-0.071397,0.917796,0.359635,1.690314,155.791428,174.701065,-11.868326,-26.612297,-6.680637,18.616051,8.069434,-14.890114
18281,304.683333,3.247308,-4.509686,6.329776,-2.625273,156.936874,-18.329065,-0.073334,0.916953,0.359309,1.690585,155.790451,174.700363,-11.809674,-26.526327,-6.459063,18.602245,8.086559,-14.901918
18282,304.700000,3.229516,-4.427573,6.295794,-2.779154,156.921631,-18.346539,-0.073654,0.916809,0.359896,1.691693,155.789673,174.701889,-11.748139,-26.464144,-6.313609,18.584269,8.100314,-14.913212
18283,304.716667,3.241728,-4.348517,6.282258,-2.933791,156.905426,-18.364336,-0.072184,0.917790,0.359854,1.690030,155.789352,174.702789,-11.608598,-26.389915,-6.102266,18.563911,8.111811,-14.922086
18284,304.733333,3.235235,-4.270935,6.236493,-3.087349,156.891663,-18.386246,-0.072087,0.920481,0.360082,1.691401,155.788834,174.704712,-11.502236,-26.344650,-5.921747,18.545794,8.124804,-14.925377
18285,304.750000,3.241639,-4.176101,6.195732,-3.239711,156.879471,-18.409897,-0.070673,0.918233,0.359693,1.691686,155.789261,174.703674,-11.470703,-26.267653,-5.851101,18.527870,8.134241,-14.928304
18286,304.766667,3.246349,-4.110464,6.159416,-3.388625,156.868607,-18.435072,-0.075092,0.918645,0.360103,1.691237,155.789108,174.702148,-11.325318,-26.241116,-5.656462,18.513142,8.148107,-14.927290
18287,304.783333,3.264653,-4.061014,6.136425,-3.529161,156.859695,-18.462141,-0.071714,0.919541,0.359974,1.690860,155.789688,174.704468,-11.258192,-26.284176,-5.573703,18.496891,8.159537,-14.923933
18288,304.800000,3.269556,-4.047114,6.103020,-3.665122,156.847916,-18.487991,-0.069350,0.920057,0.359911,1.691275,155.789429,174.706848,-11.155367,-26.287874,-5.460825,18.483028,8.170074,-14.919056
18289,304.816667,3.251317,-4.046117,6.081995,-3.793638,156.835052,-18.515368,-0.073311,0.919418,0.359979,1.690417,155.788498,174.704559,-11.001881,-26.288128,-5.294566,18.469433,8.180066,-14.912378
18290,304.833333,3.267892,-4.080736,6.081566,-3.912126,156.819656,-18.541218,-0.071751,0.919279,0.359515,1.690913,155.789703,174.703491,-10.861005,-26.279022,-5.174310,18.458454,8.192373,-14.904525
18291,304.850000,3.224675,-4.124251,6.067695,-4.021644,156.801193,-18.565073,-0.075754,0.918135,0.359935,1.690012,155.789230,174.699905,-10.732346,-26.250154,-5.050125,18.445501,8.201911,-14.897121
18292,304.866667,3.188302,-4.185931,6.103243,-4.122663,156.779892,-18.587069,-0.079258,0.918311,0.361062,1.689939,155.788879,174.699707,-10.629727,-26.254726,-4.951266,18.431656,8.212030,-14.889431
18293,304.883333,3.152739,-4.248676,6.115317,-4.218615,156.758881,-18.609589,-0.075186,0.919053,0.360175,1.690802,155.789825,174.702530,-10.493227,-26.231478,-4.818090,18.415833,8.221218,-14.882800
18294,304.900000,3.086485,-4.314760,6.114404,-4.313424,156.735855,-18.632671,-0.075914,0.920073,0.360596,1.689763,155.789093,174.702484,-10.342596,-26.219524,-4.695533,18.398514,8.229559,-14.874749
18295,304.916667,3.061862,-4.394942,6.145350,-4.406773,156.714752,-18.654308,-0.071442,0.919058,0.359814,1.691355,155.790115,174.703873,-10.206963,-26.187283,-4.615700,18.382021,8.238429,-14.862988
18296,304.933333,3.003171,-4.446775,6.139185,-4.503450,156.693893,-18.678593,-0.073093,0.919010,0.359991,1.691322,155.790359,174.703217,-10.052352,-26.199625,-4.520260,18.367512,8.245661,-14.849283
18297,304.950000,2.956223,-4.467197,6.151936,-4.602183,156.671265,-18.701202,-0.071882,0.918574,0.360051,1.691330,155.791092,174.702835,-9.883380,-26.205929,-4.413027,18.353632,8.250837,-14.834185
18298,304.966667,2.932149,-4.501056,6.159420,-4.704421,156.650711,-18.722797,-0.073703,0.917770,0.360306,1.690964,155.790176,174.702835,-9.759585,-26.274275,-4.357470,18.342598,8.258505,-14.815715
18299,304.983333,2.893400,-4.508448,6.149994,-4.810773,156.629562,-18.746038,-0.072342,0.917977,0.360301,1.691299,155.790390,174.702316,-9.629725,-26.303150,-4.352705,18.334301,8.267968,-14.797327
18300,305.000000,2.839891,-4.509368,6.142998,-4.916879,156.608215,-18.768206,-0.074619,0.916961,0.360024,1.691235,155.789978,174.700943,-9.454082,-26.327641,-4.251856,18.323399,8.274376,-14.779817
18301,305.016667,2.786806,-4.504878,6.109868,-5.024222,156.587738,-18.788080,-0.076278,0.917699,0.360815,1.690183,155.788666,174.700516,-9.295619,-26.346914,-4.153813,18.311657,8.280943,-14.759720
18302,305.033333,2.718541,-4.484561,6.086581,-5.130015,156.568497,-18.809475,-0.069901,0.919417,0.360206,1.690559,155.790070,174.704971,-9.134665,-26.398952,-4.093101,18.298130,8.285830,-14.739834
18303,305.050000,2.700664,-4.503722,6.052518,-5.234354,156.551315,-18.828354,-0.073508,0.919776,0.360807,1.689426,155.789825,174.700500,173.458344,26.333376,-178.380096,18.287945,8.295538,-14.721770
18304,305.066667,2.674067,-4.516010,6.008147,-5.335439,156.537888,-18.851433,-0.075497,0.918782,0.360410,1.689015,155.789841,174.698990,-8.816659,-26.396143,-3.930353,18.272808,8.305641,-14.704576
18305,305.083333,2.649477,-4.513879,5.958772,-5.441501,156.519821,-18.869202,-0.075057,0.917688,0.360437,1.688612,155.789810,174.697571,-8.687601,-26.382271,-3.852475,18.258787,8.313828,-14.693292
18306,305.100000,2.611289,-4.513007,5.897964,-5.552547,156.498154,-18.884382,-0.075801,0.917928,0.360115,1.688771,155.789215,174.698975,-8.604739,-26.404655,-3.802754,18.247122,8.324937,-14.683072
18307,305.116667,2.534762,-4.462276,5.828012,-5.667397,156.471313,-18.895140,-0.076221,0.918741,0.360293,1.689694,155.789047,174.700943,-8.498953,-26.397932,-3.707568,18.235735,8.334179,-14.673026
18308,305.133333,2.481554,-4.434417,5.786694,-5.787683,156.440842,-18.901503,-0.076686,0.918654,0.360765,1.689349,155.789154,174.699310,-8.358250,-26.376200,-3.594676,18.223824,8.343596,-14.662801
18309,305.150000,2.409347,-4.396503,5.742241,-5.905932,156.415314,-18.907387,-0.075582,0.918787,0.360136,1.689523,155.789215,174.700562,-8.245157,-26.381941,-3.512100,18.213091,8.351908,-14.653243
18310,305.166667,2.368544,-4.356367,5.725445,-6.021168,156.392059,-18.909983,-0.073659,0.919205,0.359860,1.690898,155.789032,174.703674,-8.159099,-26.376013,-3.443478,18.202110,8.362204,-14.645380
18311,305.183333,,,,,,,,,,,,,,,,,,
18312,305.200000,2.332262,-4.298501,5.698845,-6.242286,156.363861,-18.922415,-0.076088,0.916209,0.359416,1.690648,155.788803,174.701599,-7.933630,-26.330772,-3.159380,18.178104,8.386436,-14.641118
18313,305.216667,2.358253,-4.294806,5.674355,-6.347121,156.353470,-18.927111,-0.080010,0.914300,0.359613,1.690113,155.789215,174.698669,-7.864035,-26.292168,-3.038274,18.165947,8.398490,-14.644401
18314,305.233333,2.396750,-4.279757,5.669668,-6.452231,156.344162,-18.932550,-0.079343,0.915277,0.359330,1.690188,155.788467,174.702103,-7.780509,-26.206535,-2.932299,18.151165,8.408278,-14.648943
18315,305.250000,,,,,,,,,,,,,,,,,,
18316,305.266667,,,,,,,,,,,,,,,,,,
18317,305.283333,2.422584,-4.244645,5.583208,-6.759400,156.297989,-18.934540,-0.081023,0.912491,0.358426,1.690744,155.787201,174.710464,-7.523677,-26.106798,-2.530436,18.116396,8.438567,-14.651132
18318,305.300000,2.438698,-4.226320,5.553114,-6.858911,156.277420,-18.928600,-0.079738,0.912448,0.358123,1.691454,155.786987,174.711441,-7.467844,-26.088194,-2.433464,18.104355,8.448669,-14.651635
18319,305.316667,2.410256,-4.219224,5.509036,-6.960130,156.254486,-18.916897,-0.082141,0.912093,0.358705,1.690718,155.786560,174.707108,-7.413257,-26.090141,-2.359691,18.089939,8.459764,-14.653000
18320,305.333333,2.393106,-4.184299,5.458223,-7.057988,156.229462,-18.902309,-0.079473,0.914641,0.359184,1.690022,155.788208,174.704666,-7.292069,-26.038967,-2.167498,18.076309,8.471032,-14.655717
18321,305.350000,2.361497,-4.200537,5.425859,-7.154641,156.200714,-18.880859,-0.075039,0.917193,0.360068,1.690904,155.787964,174.705444,-7.205347,-26.009478,-2.039101,18.065151,8.481827,-14.656684
18322,305.366667,2.302607,-4.180483,5.384339,-7.246252,156.168610,-18.852940,-0.073939,0.919403,0.360457,1.689930,155.789536,174.699341,-7.118578,-25.964037,-1.934856,18.053934,8.492188,-14.656893
18323,305.383333,2.237700,-4.197249,5.346439,-7.331023,156.136841,-18.819651,-0.080821,0.911186,0.358693,1.691004,155.787109,174.710709,175.414215,25.726706,179.446960,18.042681,8.502206,-14.655830
18324,305.400000,2.188418,-4.238456,5.325993,-7.411725,156.109604,-18.782776,-0.103843,0.893346,0.354370,1.688984,155.779190,174.735245,175.581085,25.658070,179.269333,18.029383,8.512112,-14.652364
18325,305.416667,2.177101,-4.278347,5.297843,-7.486157,156.089386,-18.748354,-0.139869,0.860211,0.347090,1.687202,155.766068,174.772873,175.686417,25.592796,179.213135,18.017632,8.524797,-14.646567
18326,305.433333,2.207550,-4.329052,5.264109,-7.562111,156.075073,-18.715702,-0.178747,0.828917,0.340184,1.684499,155.752167,174.805878,175.839249,25.529320,179.140472,18.006773,8.535591,-14.639277
18327,305.450000,2.240418,-4.358809,5.239952,-7.635138,156.066483,-18.686583,-0.221930,0.790040,0.332105,1.682195,155.737991,174.848755,176.069229,25.452656,179.025803,17.993692,8.545341,-14.626934
18328,305.466667,2.294829,-4.408032,5.226086,-7.711085,156.061096,-18.661110,-0.144333,0.856428,0.342496,1.684234,155.759521,174.778687,-6.151041,-25.602184,-1.383034,17.981966,8.550420,-14.601061
18329,305.483333,2.350562,-4.425350,5.209921,-7.791038,156.058685,-18.639805,-0.147131,0.856264,0.343277,1.684127,155.758545,174.778885,-5.889511,-25.618366,-1.415441,17.973196,8.556090,-14.566536
18330,305.500000,2.436030,-4.418776,5.190518,-7.879241,156.056534,-18.622757,-0.098798,0.924194,0.327275,1.626150,155.751175,174.736755,-5.675732,-25.665766,-1.450962,17.967905,8.561490,-14.523117
18331,305.516667,2.487633,-4.376118,5.173144,-7.974862,156.051559,-18.609489,-0.102362,0.920078,0.327654,1.626365,155.750198,174.740158,-5.313863,-25.783447,-1.457600,17.964050,8.562637,-14.473936
18332,305.533333,2.524276,-4.327872,5.144068,-8.077429,156.042648,-18.599358,0.018061,0.997587,0.373859,1.693708,155.817383,174.615234,-5.092917,-25.860163,-1.625363,17.966282,8.569391,-14.414642
18333,305.550000,2.586080,-4.245502,5.120427,-8.185246,156.035370,-18.594589,-0.003007,0.977893,0.369279,1.692015,155.810684,174.635864,177.632080,25.720402,179.261002,17.963705,8.572745,-14.359622
18334,305.566667,2.633700,-4.144468,5.107920,-8.296844,156.027191,-18.593676,-0.033399,0.953148,0.364046,1.689952,155.800064,174.662781,-4.558741,-26.060789,-1.787978,17.957571,8.576627,-14.302579
18335,305.583333,2.700803,-4.040706,5.095010,-8.410244,156.017654,-18.596468,-0.048877,0.937671,0.361692,1.690161,155.794281,174.683517,-4.298251,-26.071598,-1.866547,17.946735,8.576494,-14.248939
18336,305.600000,2.756318,-3.942996,5.067632,-8.523516,156.010239,-18.602665,-0.066709,0.925396,0.359819,1.689790,155.788376,174.698044,-4.079669,-26.115990,-1.895753,17.938326,8.585529,-14.201384
18337,305.616667,2.825002,-3.842072,5.065750,-8.632474,156.002930,-18.612480,-0.079715,0.913864,0.358744,1.689222,155.787201,174.706055,178.534348,25.934414,179.512711,17.925701,8.590137,-14.166528
18338,305.633333,2.854752,-3.763583,5.061832,-8.735130,155.996552,-18.624968,-0.081220,0.908373,0.357821,1.690264,155.786987,174.712265,-3.700466,-26.104588,-1.968765,17.912413,8.595271,-14.135056
18339,305.650000,2.929049,-3.704480,5.070162,-8.833183,155.990189,-18.639462,-0.084540,0.907432,0.358654,1.690356,155.786728,174.713928,-3.512246,-26.122442,-1.922136,17.896070,8.595846,-14.107403
18340,305.666667,2.990210,-3.647740,5.080241,-8.925242,155.983322,-18.657089,-0.084066,0.907486,0.358541,1.690224,155.787003,174.713486,-3.434035,-26.078041,-1.952412,17.887896,8.604069,-14.084336
18341,305.683333,3.003246,-3.602584,5.080338,-9.009292,155.970642,-18.673744,-0.084497,0.908340,0.358978,1.690419,155.786011,174.712204,179.129150,25.857738,179.510513,17.879568,8.608913,-14.065825
18342,305.700000,3.041965,-3.598406,5.073559,-9.089771,155.953140,-18.689676,-0.082321,0.909709,0.359188,1.690881,155.787384,174.712494,-3.192818,-26.003519,-1.948800,17.868786,8.610332,-14.050338
18343,305.716667,3.027606,-3.568897,5.083542,-9.164540,155.929764,-18.704695,-0.084987,0.909841,0.359512,1.689667,155.787445,174.707642,-3.078734,-25.963013,-1.950439,17.858339,8.608734,-14.037389
18344,305.733333,3.000481,-3.548476,5.073606,-9.236087,155.901886,-18.717926,-0.082753,0.910612,0.359284,1.689697,155.788422,174.705536,-2.943957,-25.915342,-1.950352,17.851778,8.609150,-14.026531
18345,305.750000,3.002842,-3.553289,5.072414,-9.306866,155.872147,-18.729868,-0.079518,0.912559,0.359924,1.690043,155.788284,174.707520,-2.793479,-25.860390,-1.959596,17.846016,8.611081,-14.014043
18346,305.766667,2.983298,-3.513288,5.085629,-9.372305,155.841980,-18.740330,-0.078909,0.914109,0.359444,1.690041,155.788208,174.706070,179.840134,25.596205,179.521133,17.839083,8.614685,-13.988633
18347,305.783333,2.973800,-3.492383,5.095528,-9.435197,155.812622,-18.750978,-0.080403,0.913498,0.359971,1.689052,155.788315,174.704285,-2.414535,-25.807159,-1.979972,17.825455,8.615261,-13.957681
18348,305.800000,2.980866,-3.457743,5.114955,-9.495775,155.782898,-18.761059,-0.078763,0.913867,0.360376,1.688675,155.788406,174.704102,-2.289756,-25.792284,-2.063520,17.819820,8.623999,-13.926151
18349,305.816667,2.963466,-3.439841,5.132365,-9.552620,155.754532,-18.767780,-0.080814,0.914248,0.360271,1.688759,155.788498,174.703064,-2.082511,-25.768995,-2.086584,17.806042,8.627579,-13.896680
18350,305.833333,2.980492,-3.400609,5.163404,-9.606702,155.728989,-18.778818,-0.082073,0.912822,0.359695,1.689033,155.788818,174.701447,-1.846673,-25.667578,-2.072489,17.788746,8.631180,-13.862864
18351,305.850000,2.997503,-3.356210,5.204985,-9.652128,155.703690,-18.787340,-0.082545,0.912314,0.359663,1.688188,155.789917,174.701004,-179.263611,25.454128,179.726257,17.779331,8.642758,-13.830214
18352,305.866667,3.022690,-3.333963,5.246444,-9.693662,155.681290,-18.797449,-0.084239,0.910152,0.360058,1.689515,155.788193,174.702972,-1.520275,-25.600628,-2.192416,17.756056,8.650431,-13.792342
18353,305.883333,3.056656,-3.291140,5.297989,-9.730187,155.662369,-18.810556,-0.082041,0.910706,0.359676,1.689728,155.787643,174.706650,-178.914688,25.364067,179.818863,17.734354,8.660446,-13.752404
18354,305.900000,3.053362,-3.246957,5.357954,-9.757807,155.643829,-18.821608,-0.080391,0.911904,0.359844,1.690182,155.788300,174.709091,-1.142737,-25.522108,-2.227012,17.702877,8.662411,-13.713926
18355,305.916667,3.087746,-3.228456,5.438435,-9.775537,155.627625,-18.831951,-0.079540,0.911390,0.358901,1.690648,155.788818,174.710892,-1.020957,-25.575422,-2.297008,17.678047,8.667651,-13.674636
18356,305.933333,3.106453,-3.206230,5.505754,-9.784989,155.616180,-18.845091,-0.079890,0.911113,0.359174,1.690489,155.789078,174.710022,-0.887766,-25.592958,-2.292507,17.657763,8.676294,-13.638142
18357,305.950000,3.120714,-3.204030,5.571130,-9.784032,155.609131,-18.859591,-0.078269,0.911172,0.359002,1.690885,155.789978,174.709671,-0.781382,-25.584686,-2.328677,17.638086,8.680420,-13.610259
18358,305.966667,3.141208,-3.205088,5.630302,-9.773417,155.606339,-18.876076,-0.076489,0.913431,0.358915,1.690896,155.789612,174.708145,-0.710140,-25.612265,-2.363364,17.623789,8.679941,-13.587734
18359,305.983333,3.162408,-3.209012,5.693599,-9.754851,155.608688,-18.893576,-0.074158,0.915365,0.358734,1.690776,155.790039,174.705399,-0.621107,-25.648081,-2.380876,17.616940,8.677674,-13.571169
18360,306.000000,3.196642,-3.219226,5.756999,-9.725567,155.618301,-18.915400,-0.072079,0.920872,0.358761,1.688915,155.789597,174.696533,-0.601075,-25.695637,-2.402130,17.616249,8.673206,-13.560760
18361,306.016667,3.251451,-3.259096,5.809328,-9.687164,155.632874,-18.938038,-0.063633,0.926500,0.358326,1.688262,155.788849,174.693985,-0.591847,-25.749252,-2.435115,17.619574,8.665327,-13.556388
18362,306.033333,3.297952,-3.292135,5.859331,-9.639241,155.652451,-18.962618,-0.054647,0.934868,0.358057,1.686967,155.787674,174.685913,-0.607151,-25.806767,-2.472357,17.630758,8.657269,-13.556668
18363,306.050000,3.336972,-3.324787,5.912230,-9.583261,155.675049,-18.989546,-0.050346,0.942575,0.357425,1.685612,155.785126,174.677719,-178.221466,25.675777,-179.928467,17.647692,8.648019,-13.562539
18364,306.066667,3.356784,-3.373386,5.949336,-9.517490,155.699768,-19.018112,-0.043033,0.949028,0.355699,1.683680,155.782990,174.673325,-178.320038,25.699379,-179.792496,17.668848,8.638026,-13.571040
18365,306.083333,3.413831,-3.435665,5.993939,-9.444695,155.724487,-19.047693,-0.034574,0.957315,0.353803,1.680898,155.781158,174.664886,-0.777525,-25.900730,-2.703443,17.692638,8.627014,-13.582273
18366,306.100000,3.450413,-3.488657,6.010980,-9.367663,155.744614,-19.076334,-0.024873,0.965915,0.352710,1.680165,155.777985,174.660339,-0.848456,-25.901411,-2.805558,17.718496,8.616298,-13.594448
18367,306.116667,3.489519,-3.531592,6.052998,-9.284805,155.763870,-19.107025,-0.147832,0.853333,0.342722,1.684629,155.758011,174.782333,-178.514389,25.742653,-179.497498,17.747736,8.604334,-13.607441
18368,306.133333,3.492027,-3.586042,6.089383,-9.195930,155.780548,-19.134993,-0.150142,0.851766,0.342623,1.683805,155.757660,174.781815,-0.957382,-25.915956,-3.031803,17.773409,8.590535,-13.617128
18369,306.150000,3.496855,-3.607690,6.122373,-9.104072,155.791519,-19.162294,-0.147678,0.853111,0.342605,1.684480,155.758865,174.780624,-1.037108,-25.917082,-3.199697,17.801090,8.577690,-13.624308
18370,306.166667,3.515453,-3.639077,6.173370,-9.006377,155.798416,-19.188292,-0.150420,0.851258,0.342601,1.683666,155.759247,174.778961,-178.607666,25.773384,-179.162766,17.828932,8.563663,-13.626049
18371,306.183333,3.482538,-3.680308,6.211884,-8.905113,155.800873,-19.212255,-0.146627,0.852877,0.342559,1.684433,155.759949,174.779953,-1.048548,-25.945070,-3.449504,17.851274,8.542855,-13.611415
18372,306.200000,3.449631,-3.680019,6.252861,-8.803962,155.804901,-19.236828,-0.148989,0.852667,0.342289,1.684166,155.758423,174.780396,-1.180929,-26.139320,-3.734081,17.884100,8.511656,-13.575335
18373,306.216667,3.477759,-3.702842,6.301148,-8.697845,155.818970,-19.261131,-0.151810,0.850774,0.342408,1.684041,155.757889,174.778885,-1.319120,-26.488928,-4.027093,17.915464,8.458002,-13.527846
18374,306.233333,3.481702,-3.717864,6.325177,-8.588271,155.841156,-19.293968,-0.149796,0.852999,0.342744,1.684295,155.757767,174.779099,-1.540966,-26.933029,-4.295016,17.944178,8.406111,-13.492081
